RANK	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
MAX OR EQUAL	2	1	7	9999	9999	1	1	1	1	9999	2	9999	7	9999	9999	9	9	1	1	10	1	1	9999	9999	9999	9999	9999	9999	9999	9999	2	2	30	9999	1	1	9999	9999	9999	2	1	1	1	1	9999	9999	9999	9999	1	1	1	1	100	1	1	1	1	1	1	1	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	100
initial_values																																																																															
	0	0	0	3.0	0	1.0	1.0	1.0	1.0	1.0	0	0.1	3.5	0.5	0.5	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1.0	0	0	15.0	15.0	15.0	1	-1.0	-1.0	-1.0	-1.0	0	0	0	0	1.0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1	1
/initial_values																																																																															
scenario	9																																																																														
scene	Bef_FallingMan		150																																																																												
Bef_FallingMan	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM	BFM
	line	drawing on	oval	150Rd	blue	black				opaque	part	prtAcc (origin. 0.00008)	cirTex	raising_part		BRAIN		uncleared	uninverted	smallest	strong_echo		lowCol	MedRad	MusPrt	_Col_Rad	FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strong	penPrOff	penAnOff	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	De-cay	In-Cay	In-Cay	In-Cay	CADcay0	trckDcay0			wCA	w0				track_playon_off			source_track_rec-on_off			no	disp_track		zeroWeight	disp_track		noRot	disp_track		noTranslX	disp_track		noTranslY	disp_track		noscale	disp_track		no auto_beat	CAstep
	0	1	1	20	1	0	0	0	1.0	1	1	0.00004	0	0.5	0	1	1	0	0	1	0.52	0.03	0.2	15	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	-1	-1	-1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	0	1	1	20	1	0	0	0	1.0	1	1	0.00004	0	0.5	0	1	1	0	0	1	0.52	0.03	0.2	15	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	-1	-1	-1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																															
scene	FallingMan		400																																																																												
FallingMan	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM	FM
	line	drawing on	circ	2Rd	blue	white				opaque	part	prtAcc (origin. 0.00008 ->0.008 )	lowTex	raising_part		BRAIN		uncleared	uninverted	smallest	strong_echo		lowCol	MusRad	MusPrt	_Col_Rad	FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strong	penPrOff	penAnOff	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	In-Cay	In-Cay	De-cay	In-Cay	CADcay0	trckDcay0			wCA	w0				track_playon_off			source_track_rec-on_off			no	disp_track		zeroWeight	disp_track		noRot	disp_track		noTranslX	disp_track		noTranslY	disp_track		noscale	disp_track		no auto_beat	CAstep
	0	1	0	2	1	1	1	1	1.0	1	1	0.00004	2	0.5	0	1	1	0	0	1	0.52	0.03	0.2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	-1	-1	1	-1	0	0	0	0	1	1	1	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	0	1	0	2	1	1	1	1	1.0	1	1	0.004	2	0.5	0	1	1	0	0	1	0.52	0.03	0.2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	-1	-1	1	-1	0	0	0.00001	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	s	s	s	s	s	s	s	s	s	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	C .92 .08	s	s	s	s	s	l	S .9	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																															
scene	Bef_DanseMacabre		60																																																																												
Bef_DanseMacabre	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM	BDM
	line	drawing on	sun	150Rd	gold	black				opaque	part	prtAcc (origin. 0.008 ->0.038 )	medNoise	cntrd_part		No CA		uncleared	uninverted	smallest	med_echo		medCol	noRad	MusPrt	_Col_Rad	FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strong	penPrOff	penAnOff	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	De-cay	De-cay	De-cay	De-cay	CADcay0	trckDcay0			wCA	w0	W1:1->0			track_playon_off			source_track_rec-on_off			no	disp_track		zeroWeight	disp_track		noRot	disp_track		noTranslX	disp_track		noTranslY	disp_track		noscale	disp_track		no auto_beat	CAstep
	0	1	5	0	2	0	0	0	1.0	1	1	0.004	2	0.5	0	0	0	0	0	1	0.51	0.03	1.87	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0.00001	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	0	1	5	150	2	0	0	0	1.0	1	1	0.019	4	0.5	0.5	0	0	0	0	1	0.51	0.08	1.87	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0.01	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	s	s	s	C 0 0.66	s	s	s	s	s	s	s	l	l	s	l	s	s	s	s	s	s	c	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	l	s	s	s	c	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																															
scene	DanseMacabre		410																																																																												
DanseMacabre	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM	DM
	line	drawing on	circ	1-3Rd	gold	black				opaque	part	prtAcc (origin. 0.038 )	loNoise	cntrd_part		No CA		uncleared	uninverted	smallest	med_echo		lowCol	MusRad	MusPrt		FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strong	penPrOff	penAnOff	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	De-cay	In-Cay	De-cay	De-cay	CADcay0	trckDcay0			wCA	w0		w2		track_playon_off			source_track_rec-on_off			no	disp_track		zeroWeight	disp_track		noRot	disp_track		noTranslX	disp_track		noTranslY	disp_track		noscale	disp_track		no auto_beat	CAstep
	0	1	0	2	2	0	0	0	1.0	1	1	0.019	4	0.5	0.5	0	0	0	0	1	0.51	0.08	0.66	0	0	0	1	0	0	0	2	2	0	1	0	0	0	0	0	2	1	-1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	0	1	0	4	2	0	0	0	1.0	1	1	0.019	4	0.5	0.5	0	0	0	0	1	0.51	0.08	0.66	0	0	15	1	0	0	0	2	2	0	1	0	0	0	0	0	2	1	-1	1	1	0	0.01	0	0.00001	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	s	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	C 0 1.0	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	C 0.8 0.2	s	C 0.8 0.2	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																															
scene	Bef_Mermaid		60																																																																												
Bef_Mermaid	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM	BM
	line	drawing on	circ	.	ang	black				opaque	firewrok	prtAcc (origin. 0.004 )	lowTex	falling_part		WORM_basic		uncleared	uninverted	smallest	med_echo		medCol	MusRad	MusPrt	_Col_Rad	FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strong	penPrOff	penAnOff	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	De-cay	De-cay	De-cay	De-cay	CADcay0	trckDcay0			wCA	w0	w1 			track_playon_off			source_track_rec-on_off			no	disp_track		zeroWeight	disp_track		noRot	disp_track		noTranslX	disp_track		noTranslY	disp_track		noscale	disp_track		no auto_beat	CAstep
	0	1	0	5	3	0	0	0	1.0	1	2	0.002	2	0.5	1	3	1	0	0	1	0.73	0.23	1.87	0	0	0	8	4	0	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	0.001	0.001	0	0.01	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	0	1	0	5	3	0	0	0	1.0	1	2	0.002	2	0.5	1	3	1	0	0	1	0.73	0.23	1.87	0	0	0	8	4	0	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	0.001	0.001	0	0.01	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																															
scene	Mermaid		240																																																																												
Mermaid	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M	M
	line	drawing on	circ	1-3Rd	blue to red	black				opaque	firewrok	prtAcc	med noise	central	part	WORM_basic		uncleared	uninverted	smallest	med_echo		medCol	MusRad	MusPrt	_Col_Rad	FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strong	penPrOff	penAnOff	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	De-cay	De-cay	De-cay	De-cay	CADcay1	trckDcay0			wCA	w0	w1 			track_playon_off			source_track_rec-on_off			no	disp_track		zeroWeight	disp_track		noRot	disp_track		noTranslX	disp_track		noTranslY	disp_track		noscale	disp_track		no auto_beat	CAstep
	0	1	0	2	3	0	0	0	1.0	1	2	0	4.3	0.5	0.5	3	1	0	0	1	0.73	0.23	1.87	0	0.2	0	8	4	0	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	0.00002	0.0065	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	0	1	0	2	4	0	0	0	1.0	1	2	0	4.3	0.5	0.5	3	1	0	0	1	0.73	0.23	1.87	0	0.2	0	8	4	0	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	0.00002	0.0065	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	s	s	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																															
scene	Aft_Mermaid		66																																																																												
Aft Mermaid	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM	AM
	line	drawing on	circ	1-3Rd	blue	black				opaque	firewrok	prtAcc	med noise	central	part	WORM_basic		uncleared	uninverted	smallest	med_echo		medCol	MusRad	MusPrt	_Col_Rad	FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strong	penPrOn	penAnOn	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	De-cay	De-cay	De-cay	De-cay	CADcay1	trckDcay0			wCA	w0	w1 	w2		track_playon_off			source_track_rec-on_off			no	disp_track		zeroWeight	disp_track		noRot	disp_track		noTranslX	disp_track		noTranslY	disp_track		noscale	disp_track		no auto_beat	CAstep
	0	1	0	1	3	0	0	0	1.0	1	2	0	4.3	0.5	0.5	3	1	0	0	1	0.73	0.23	1.87	0	0.2	0	8	4	0	0	2	0	0	1	1	0	20	0	0	2	1	1	1	1	0.00002	0.001	0	0.00001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	0	1	0	5	3	0	0	0	1.0	1	2	0	2.77	0.5	0.5	3	1	0	0	1	0	0	1.87	0	0.2	0	8	4	1	0	2	0	0	1	1	0	50	0	0	2	1	1	1	1	0.00013	-0.05	0.0001	0.00001	1	0.3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	s	s	s	C 0 1.0	s	s	s	s	s	s	s	s	C 0.0 0.4	s	s	s	s	s	s	s	C .8 .2	C .8 .2	s	s	s	s	s	s	S .8	s	s	s	s	s	s	s	C .5 .5	s	s	s	s	s	s	s	l	C .7 .2	C .8 .2	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																															
scene	Bef_Angel		38																																																																												
Bef_Angel	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA	BA
	line	drawing on	moon	1-3Rd	angl	gray				opaque	part	prtAcc (origin. 0.003 )	loNoise	central	part	No CA		cleared	inverted	smallest	hi_echo		hiCol	MusRad	MusPrt	_Col_Rad	FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strong	penPrOff	penAnOff	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	De-cay	In-Cay	De-cay	De-cay	CADcay1	trckDcay0			wCA	w0	w1 	w2		track_playon_off			source_track_rec-on_off			no	disp_track		zeroWeight	disp_track		noRot	disp_track		noTranslX	disp_track		noTranslY	disp_track		noscale	disp_track		no auto_beat	CAstep
	0	1	7	130	3	0.45	0.45	0.45	1.0	1	1	0.0015	6.67	0.5	0.5	3	0	1	1	1	0	0	3	2	0	0	4	8	1	0	2	0	0	1	0	0	0	0	0	0	1	-1	1	1	0.01	0.01	0.0001	0.00001	0	0.3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	0	1	7	130	3	0.45	0.45	0.45	1.0	1	1	0.0015	6.67	0.5	0.5	3	0	1	1	1	0.2362	0.0945	3	2	0	0	4	8	1	0	2	0	0	1	0	0	0	0	0	0	1	-1	1	1	0.01	0.01	0.01	0.00001	0	0.3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	C .16 .34	C .16 .34	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																															
scene	Angel		393																																																																												
Angel	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	A 	160->250	A 	A 	O->280	A 	A 	600->-200	A 	A 	1->0.2	A 	A 	A 
	line	drawing on	fine	1-3Rd	angl	black				opaque	part	prtAcc (origin. 0.003 -> 0.02)	circle	central	part	TUNNEL	2	uncleared	inverted	smallest	hi_echo		hiCol	MusRad	MusPrt	_Col_Rad	FlashTrack	FlashCA	backFlash	flashPart	FlashNoTrk_CA	dur	track_x_transl	strg2weak	penPrOn	penAnOn	brush_radius_pressure_coef	penHCoef	penVCoef	curTrk	In-Cay	In-Cay	De-cay	De-cay	CADcay1	trckDcay0		trckDcay2	wCA	w0		w2		track_playon_off			source_track_rec-on_off			1	disp_track		W:0->1	disp_track		rot1	disp_track		translX	disp_track		translY	disp_track		downscale	disp_track		no auto_beat	CAstep
