RANK	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86
MAX OR EQUAL	3	7	100	9999	1.0	1.0	1	1.0	10	10	1.0	1.0	1.0	2	7	9999	7	1	1500	256	9999	1	1	1	1	9	42	1	1	10	1	1	9999	9999	9999	1	1	9999	9999	1	1	1	1	1	10.0	10.0	10.0	1	9999	9999	9999	10	10	10	10	10.0	10.0	10.0	10.0	10.0	10.0	10.0	1	9999	9999	9999	10	10	10	10	10.0	10.0	10.0	10.0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999
initial_values															social change	basic																																																																						
	1	6.0	0	0.007	0.5	0.6	0.8	0.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.204	0.023	0	0	0	1	-1	0	0.01	1	1	1	1	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
/initial_values																																																																																						
scenario	9																																																																																					
scene	Enervement-Givre-marbre	60																																																																																				
Enervement-Givre-marbre       8    (18 - mort de peur)	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre	Enervement-Givre-marbre
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projLocX	projLocY	projLocZ	projUpY	projCenterX	projCenterY	projCenterZ	projWidthTopAt1m	projWidthBottomAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2CenterX	proj2CenterY	proj2CenterZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_Y	meshFrontier_width	nearPlane	farPlane
	1	6.0	0	0.007	0.5	0.6	0.8	0.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.204	0.023	0	0	0	1	-1	0	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	1	6.0	0	0.007	0.5	0.6	0.8	0.0	0.9	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.05	0.001	0	0	0	1	-1	0	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	s	s	s	s	s	s	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	l	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																						
scene	Pluie	60																																																																																				
Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie	Pluie
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projLocX	projLocY	projLocZ	projUpY	projCenterX	projCenterY	projCenterZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2CenterX	proj2CenterY	proj2CenterZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_Y	meshFrontier_width	nearPlane	farPlane
	1	0.5	0	0.03	0.5	0.6	0.5	0.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.26	0.045	0	0	0	1	-1	0	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	1	0.5	0	0.03	0.5	0.6	0.5	0.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.26	0.045	0	0	0	1	-1	0	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																						
scene	Scintillement-respiration	60																																																																																				
Scintillement-respiration 	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration	Scintillement-respiration
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projLocX	projLocY	projLocZ	projUpY	projCenterX	projCenterY	projCenterZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2CenterX	proj2CenterY	proj2CenterZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_Y	meshFrontier_width	nearPlane	farPlane
	1	0	0	0.0	0.5	0.5	0.5	8.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	1.0	1.0	0	0	0	1	1	0	0.0003	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	1	0	0	0.0	0.5	0.5	0.5	8.0	0.1	0.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	1.0	1.0	0	0	0	1	1	0	0.0003	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																						
scene	Moisture	60																																																																																				
Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture	Moisture
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	isDisplayLookAt	with_mesh	blendTransp	projLocX	projLocY	projLocZ	projUpY	projCenterX	projCenterY	projCenterZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2CenterX	proj2CenterY	proj2CenterZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_Y	meshFrontier_width	nearPlane	farPlane
	1	0	0	0.0	0.5	0.5	0.5	0.0	0	1.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.26	0.045	0	0	0	1	-1	0	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	1	0	0	0.0	0.5	0.5	0.5	0.0	0	1.0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1.0	1.0	1.0	1.0	0	1	0	0	0	0.26	0.045	0	0	0	1	-1	0	0.01	1	1	0	0	1	2.43	2.08	0.53	-0.038	5.955	1.86	0	2.038	2.038	1.4195	0.1906	1	1	1	1	-0.2	2.53	1.87	0.029	5.6982	8.6775	1.0677	2.038	2.038	1.4195	0.1906	1	1	1	1	2.5	15	60	394	0.3	0.3	40	57	6	0.3	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																						
scene	Fur	60																																																																																				
Fur   5 (5-confiance)	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur	Fur
