RANK	1	2	3	4	5	6	7	8	9			1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87
MAX OR EQUAL	3	7	100	9999	1.0	1.0	1	1.0	10	10	1.0	1.0	1.0	2	7	9999	7	1	1500	256	9999	1	1	1	1	9	42	1	1	10	1	1	9999	9999	9999	1	1	9999	9999	1	1	10	1	1	1	1	1	10.0	10.0	10.0	1	1	9999	9999	9999	10	10	10	10	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	1	1	9999	9999	9999	10	10	10	10	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999
initial_values															social change	basic																																																																																			
	1	3.27	100	0.025	0.5	0.5	0.5	0	0	0	0	0.25	0.25	0	0	2000	100	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
/initial_values																																																																																																			
scenario	5																																																																																																		
scene	paix	600																																																																																																	
paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix	paix
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	repopulatingImage	isDisplayLookAt	with_mesh	with blue/green	with_whiteText	blendTransp	projLocX	projLocY	projLocZ	projUpY	projReversed	projLookAtX	projLookAtY	projLookAtZ	projWidthTopAt1m	projWidthBottomAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	projKeystoneYBottom	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2Reversed	proj2LookAtX	proj2LookAtY	proj2LookAtZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_X	meshFrontier_width	nearPlane	farPlane
	1	3.27	100	0.025	0.5	0.5	0.5	0	0	0	0	0.25	0.25	0	0	2000	100	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
	1	3.27	100	0.025	0.5	0.5	0.5	0	0	0	0	0.25	0.25	0	0	2000	100	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
	s	s	s	s	s	s	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	l	l	s	s	s	s	s	s	s	s	s	l	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																																			
scene	confiance	60																																																																																																	
confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance	confiance
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	repopulatingImage	isDisplayLookAt	with_mesh	with blue/green	with_whiteText	blendTransp	projLocX	projLocY	projLocZ	projUpY	projReversed	projLookAtX	projLookAtY	projLookAtZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	projKeystoneYBottom	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2Reversed	proj2LookAtX	proj2LookAtY	proj2LookAtZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_X	meshFrontier_width	nearPlane	farPlane
	1	4.7	0	0.1	0.5	0.5	0.5	0	1	1	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.133	0.003	0	0	0	1	-1	0.01	0.01	1	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
	1	4.7	0	0.1	0.5	0.5	0.5	0	1	1	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.133	0.003	0	0	0	1	-1	0.01	0.01	1	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																																			
scene	Mort-de-peur	60																																																																																																	
mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur	mort de peur
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	repopulatingImage	isDisplayLookAt	with_mesh	with blue/green	with_whiteText	blendTransp	projLocX	projLocY	projLocZ	projUpY	projReversed	projLookAtX	projLookAtY	projLookAtZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	projKeystoneYBottom	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2Reversed	proj2LookAtX	proj2LookAtY	proj2LookAtZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_X	meshFrontier_width	nearPlane	farPlane
	1	6	0	0.0035	0.5	0.6	0.8	0	0.1	0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.204	0.023	0	0	0	1	-1	0	0.01	1	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
	1	6	0	0.0035	0.5	0.6	0.8	0	0.1	0	0	0.25	0.25	0	0	1000	0	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.204	0.023	0	0	0	1	-1	0	0.01	1	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																																			
scene	peur	60																																																																																																	
peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur	peur
	particleMode	particle_texture_ID	particle_texture_noise	partAccCoef	partAccCenterX	partAccCenterY	radiusParticle	breathing	repopulating	repopulatingCA	hidingCoef	hidingX	hidingY	currentDrawingStroke	brushID	brushRadius	impact_period	impact_random	impactX	impactY	RGBspectrum	local_color_r	local_color_g	local_color_b	local_color_a	CAType	CASubType	clearAllLayers	invertAllLayers	cursorSize	echo	echoNeg	color_spectrum_coef	part_acc_attack_coef	brush_radius_vol_coef	CAdecay_sign	trackdecay_sign_0	CAdecay	trackdecay_0	CAweight	trackweight_0	repopulatingImage	isDisplayLookAt	with_mesh	with blue/green	with_whiteText	blendTransp	projLocX	projLocY	projLocZ	projUpY	projReversed	projLookAtX	projLookAtY	projLookAtZ	projWidthAt1m	projWidthAt1m	projTopAt1m	projBottomAt1m	projKeystoneXTop	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	projKeystoneYBottom	projKeystoneXBottom	projKeystoneYTop	projKeystoneYBottom	proj2LocX	proj2LocY	projLocZ	proj2UpY	proj2Reversed	proj2LookAtX	proj2LookAtY	proj2LookAtZ	projWidthAt1m	projWidthAt1m	proj2TopAt1m	proj2BottomAt1m	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	proj2KeystoneXTop	proj2KeystoneXBottom	proj2KeystoneYTop	proj2KeystoneYBottom	textureFrontier_wmin	textureFrontier_wmax	textureFrontier_hmin	textureFrontier_hmax	textureFrontier_wmin_width	textureFrontier_wmax_width	textureFrontier_hmin_width	textureFrontier_hmax_width	meshFrontier_X	meshFrontier_width	nearPlane	farPlane
	1	0.716	100	0.001	0.5	0.5	0.5	0	0	0	0	0.25	0.25	0	0	200	100	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
	1	0.716	100	0.001	0.5	0.5	0.5	0	0	0	0	0.25	0.25	0	0	200	100	0	1000	128	3	1	1	1	1	0	1	0	0	0	0.086	0.055	0	0	0	1	-1	0	0.0036	0	1	0	0	0	0	0	1	9.67	6.25	3.14	0	1	0	1.42	3	1.098	1.098	0.864	0.04	1	1	1	1	1	1	1	1	0.29	6.13	2.81	0	1	10.02	1.41	3.3	1.098	1.098	0.864	0.04	1	1	0.92	1	1	1	1	1	24	1000	34	491	10	10	10	10	4	0.1	1	30
	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s	s
/scene																																																																																																			
scene	plainte	60																																																																																																	
plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte	plainte
